couple,localisation,theme
Apulée (0125?-0180?) - Diodore de Sicile (0090?-0020? av. J.-C.),coutume > DE HARO. > introduction,justice
Apulée (0125?-0180?) - Sénèque (0004 av. J.-C.-0065),coutume > DE HARO. > introduction,justice
Apulée (0125?-0180?) - Justinien Ier (0482-0565 ; empereur de Byzance),coutume > DE HARO. > introduction,justice
Diodore de Sicile (0090?-0020? av. J.-C.) - Apulée (0125?-0180?),coutume > DE HARO. > introduction,justice
Diodore de Sicile (0090?-0020? av. J.-C.) - Sénèque (0004 av. J.-C.-0065),coutume > DE HARO. > introduction,justice
Diodore de Sicile (0090?-0020? av. J.-C.) - Justinien Ier (0482-0565 ; empereur de Byzance),coutume > DE HARO. > introduction,justice
Sénèque (0004 av. J.-C.-0065) - Apulée (0125?-0180?),coutume > DE HARO. > introduction,justice
Sénèque (0004 av. J.-C.-0065) - Diodore de Sicile (0090?-0020? av. J.-C.),coutume > DE HARO. > introduction,justice
Sénèque (0004 av. J.-C.-0065) - Justinien Ier (0482-0565 ; empereur de Byzance),coutume > DE HARO. > introduction,justice
Justinien Ier (0482-0565 ; empereur de Byzance) - Apulée (0125?-0180?),coutume > DE HARO. > introduction,justice
Justinien Ier (0482-0565 ; empereur de Byzance) - Diodore de Sicile (0090?-0020? av. J.-C.),coutume > DE HARO. > introduction,justice
Justinien Ier (0482-0565 ; empereur de Byzance) - Sénèque (0004 av. J.-C.-0065),coutume > DE HARO. > introduction,justice
"Diodore de Sicile (0090?-0020? av. J.-C.) - Paulus, Julius (01..-02..)",coutume > DE VARECH. > introduction,propriété
Diodore de Sicile (0090?-0020? av. J.-C.) - Ulpien (0160-0228),coutume > DE VARECH. > introduction,propriété
"Paulus, Julius (01..-02..) - Diodore de Sicile (0090?-0020? av. J.-C.)",coutume > DE VARECH. > introduction,propriété
"Paulus, Julius (01..-02..) - Ulpien (0160-0228)",coutume > DE VARECH. > introduction,propriété
Ulpien (0160-0228) - Diodore de Sicile (0090?-0020? av. J.-C.),coutume > DE VARECH. > introduction,propriété
"Ulpien (0160-0228) - Paulus, Julius (01..-02..)",coutume > DE VARECH. > introduction,propriété
Catulle (0087?-0052? av. J.-C.) - Plutarque (0046?-0120?),coutume > DU DOUAIRE. > CCCLXXXVII.,douaire
Catulle (0087?-0052? av. J.-C.) - Pline le Jeune (0061?-0114?),coutume > DU DOUAIRE. > CCCLXXXVII.,douaire
Catulle (0087?-0052? av. J.-C.) - Tertullien (0155?-0222?),coutume > DU DOUAIRE. > CCCLXXXVII.,douaire
Plutarque (0046?-0120?) - Catulle (0087?-0052? av. J.-C.),coutume > DU DOUAIRE. > CCCLXXXVII.,douaire
Plutarque (0046?-0120?) - Pline le Jeune (0061?-0114?),coutume > DU DOUAIRE. > CCCLXXXVII.,douaire
Plutarque (0046?-0120?) - Tertullien (0155?-0222?),coutume > DU DOUAIRE. > CCCLXXXVII.,douaire
Pline le Jeune (0061?-0114?) - Catulle (0087?-0052? av. J.-C.),coutume > DU DOUAIRE. > CCCLXXXVII.,douaire
Pline le Jeune (0061?-0114?) - Plutarque (0046?-0120?),coutume > DU DOUAIRE. > CCCLXXXVII.,douaire
Pline le Jeune (0061?-0114?) - Tertullien (0155?-0222?),coutume > DU DOUAIRE. > CCCLXXXVII.,douaire
Tertullien (0155?-0222?) - Catulle (0087?-0052? av. J.-C.),coutume > DU DOUAIRE. > CCCLXXXVII.,douaire
Tertullien (0155?-0222?) - Plutarque (0046?-0120?),coutume > DU DOUAIRE. > CCCLXXXVII.,douaire
Tertullien (0155?-0222?) - Pline le Jeune (0061?-0114?),coutume > DU DOUAIRE. > CCCLXXXVII.,douaire
Virgile (0070-0019 av. J.-C.) - Plutarque (0046?-0120?),COMMENTAIRES SVR LES COVSTVMES... > CHAPITRE DES FIEFS ET DROITS FEODAVX. > CXXVI.,société
Virgile (0070-0019 av. J.-C.) - Denys d'Halicarnasse (006.? av. J.-C.-0007?),COMMENTAIRES SVR LES COVSTVMES... > CHAPITRE DES FIEFS ET DROITS FEODAVX. > CXXVI.,société
Virgile (0070-0019 av. J.-C.) - Aulu-Gelle (0123?-0180?),COMMENTAIRES SVR LES COVSTVMES... > CHAPITRE DES FIEFS ET DROITS FEODAVX. > CXXVI.,société
Plutarque (0046?-0120?) - Virgile (0070-0019 av. J.-C.),COMMENTAIRES SVR LES COVSTVMES... > CHAPITRE DES FIEFS ET DROITS FEODAVX. > CXXVI.,société
Plutarque (0046?-0120?) - Denys d'Halicarnasse (006.? av. J.-C.-0007?),COMMENTAIRES SVR LES COVSTVMES... > CHAPITRE DES FIEFS ET DROITS FEODAVX. > CXXVI.,société
Plutarque (0046?-0120?) - Aulu-Gelle (0123?-0180?),COMMENTAIRES SVR LES COVSTVMES... > CHAPITRE DES FIEFS ET DROITS FEODAVX. > CXXVI.,société
Denys d'Halicarnasse (006.? av. J.-C.-0007?) - Virgile (0070-0019 av. J.-C.),COMMENTAIRES SVR LES COVSTVMES... > CHAPITRE DES FIEFS ET DROITS FEODAVX. > CXXVI.,société
Denys d'Halicarnasse (006.? av. J.-C.-0007?) - Plutarque (0046?-0120?),COMMENTAIRES SVR LES COVSTVMES... > CHAPITRE DES FIEFS ET DROITS FEODAVX. > CXXVI.,société
Denys d'Halicarnasse (006.? av. J.-C.-0007?) - Aulu-Gelle (0123?-0180?),COMMENTAIRES SVR LES COVSTVMES... > CHAPITRE DES FIEFS ET DROITS FEODAVX. > CXXVI.,société
Aulu-Gelle (0123?-0180?) - Virgile (0070-0019 av. J.-C.),COMMENTAIRES SVR LES COVSTVMES... > CHAPITRE DES FIEFS ET DROITS FEODAVX. > CXXVI.,société
Aulu-Gelle (0123?-0180?) - Plutarque (0046?-0120?),COMMENTAIRES SVR LES COVSTVMES... > CHAPITRE DES FIEFS ET DROITS FEODAVX. > CXXVI.,société
Aulu-Gelle (0123?-0180?) - Denys d'Halicarnasse (006.? av. J.-C.-0007?),COMMENTAIRES SVR LES COVSTVMES... > CHAPITRE DES FIEFS ET DROITS FEODAVX. > CXXVI.,société
Virgile (0070-0019 av. J.-C.) - Suétone (0069?-0126?),"LIVRE QVATORZIEME QVI EST, DES EAVX, ET FORESTS. > Du bois qui se prend pour les euures du Roy. Chap. XV. > François 1515.",société
Suétone (0069?-0126?) - Virgile (0070-0019 av. J.-C.),"LIVRE QVATORZIEME QVI EST, DES EAVX, ET FORESTS. > Du bois qui se prend pour les euures du Roy. Chap. XV. > François 1515.",société
livius - labeon,COMMENTAIRES SVR LES COVSTVMES... > CHAPITRE DES FIEFS ET DROITS FEODAVX. > CXXIIII.,société
livius - Plutarque (0046?-0120?),COMMENTAIRES SVR LES COVSTVMES... > CHAPITRE DES FIEFS ET DROITS FEODAVX. > CXXIIII.,société
livius - celse,COMMENTAIRES SVR LES COVSTVMES... > CHAPITRE DES FIEFS ET DROITS FEODAVX. > CXXIIII.,société
labeon - livius,COMMENTAIRES SVR LES COVSTVMES... > CHAPITRE DES FIEFS ET DROITS FEODAVX. > CXXIIII.,société
labeon - Plutarque (0046?-0120?),COMMENTAIRES SVR LES COVSTVMES... > CHAPITRE DES FIEFS ET DROITS FEODAVX. > CXXIIII.,société
labeon - celse,COMMENTAIRES SVR LES COVSTVMES... > CHAPITRE DES FIEFS ET DROITS FEODAVX. > CXXIIII.,société
Plutarque (0046?-0120?) - livius,COMMENTAIRES SVR LES COVSTVMES... > CHAPITRE DES FIEFS ET DROITS FEODAVX. > CXXIIII.,société
Plutarque (0046?-0120?) - labeon,COMMENTAIRES SVR LES COVSTVMES... > CHAPITRE DES FIEFS ET DROITS FEODAVX. > CXXIIII.,société
Plutarque (0046?-0120?) - celse,COMMENTAIRES SVR LES COVSTVMES... > CHAPITRE DES FIEFS ET DROITS FEODAVX. > CXXIIII.,société
celse - livius,COMMENTAIRES SVR LES COVSTVMES... > CHAPITRE DES FIEFS ET DROITS FEODAVX. > CXXIIII.,société
celse - labeon,COMMENTAIRES SVR LES COVSTVMES... > CHAPITRE DES FIEFS ET DROITS FEODAVX. > CXXIIII.,société
celse - Plutarque (0046?-0120?),COMMENTAIRES SVR LES COVSTVMES... > CHAPITRE DES FIEFS ET DROITS FEODAVX. > CXXIIII.,société
labeon - Suétone (0069?-0126?),"coutume > DES TESTAMENS. > CCCCXXII. Disposition par testament du tiers des acquests comment permise, à qui, et au profit de qui.",successions
"labeon - Paulus, Julius (01..-02..)","coutume > DES TESTAMENS. > CCCCXXII. Disposition par testament du tiers des acquests comment permise, à qui, et au profit de qui.",successions
labeon - Ulpien (0160-0228),"coutume > DES TESTAMENS. > CCCCXXII. Disposition par testament du tiers des acquests comment permise, à qui, et au profit de qui.",successions
"labeon - Modestinus, Herennius","coutume > DES TESTAMENS. > CCCCXXII. Disposition par testament du tiers des acquests comment permise, à qui, et au profit de qui.",successions
labeon - Justinien Ier (0482-0565 ; empereur de Byzance),"coutume > DES TESTAMENS. > CCCCXXII. Disposition par testament du tiers des acquests comment permise, à qui, et au profit de qui.",successions
Suétone (0069?-0126?) - labeon,"coutume > DES TESTAMENS. > CCCCXXII. Disposition par testament du tiers des acquests comment permise, à qui, et au profit de qui.",successions
"Suétone (0069?-0126?) - Paulus, Julius (01..-02..)","coutume > DES TESTAMENS. > CCCCXXII. Disposition par testament du tiers des acquests comment permise, à qui, et au profit de qui.",successions
Suétone (0069?-0126?) - Ulpien (0160-0228),"coutume > DES TESTAMENS. > CCCCXXII. Disposition par testament du tiers des acquests comment permise, à qui, et au profit de qui.",successions
"Suétone (0069?-0126?) - Modestinus, Herennius","coutume > DES TESTAMENS. > CCCCXXII. Disposition par testament du tiers des acquests comment permise, à qui, et au profit de qui.",successions
Suétone (0069?-0126?) - Justinien Ier (0482-0565 ; empereur de Byzance),"coutume > DES TESTAMENS. > CCCCXXII. Disposition par testament du tiers des acquests comment permise, à qui, et au profit de qui.",successions
"Paulus, Julius (01..-02..) - labeon","coutume > DES TESTAMENS. > CCCCXXII. Disposition par testament du tiers des acquests comment permise, à qui, et au profit de qui.",successions
"Paulus, Julius (01..-02..) - Suétone (0069?-0126?)","coutume > DES TESTAMENS. > CCCCXXII. Disposition par testament du tiers des acquests comment permise, à qui, et au profit de qui.",successions
"Paulus, Julius (01..-02..) - Ulpien (0160-0228)","coutume > DES TESTAMENS. > CCCCXXII. Disposition par testament du tiers des acquests comment permise, à qui, et au profit de qui.",successions
"Paulus, Julius (01..-02..) - Modestinus, Herennius","coutume > DES TESTAMENS. > CCCCXXII. Disposition par testament du tiers des acquests comment permise, à qui, et au profit de qui.",successions
"Paulus, Julius (01..-02..) - Justinien Ier (0482-0565 ; empereur de Byzance)","coutume > DES TESTAMENS. > CCCCXXII. Disposition par testament du tiers des acquests comment permise, à qui, et au profit de qui.",successions
Ulpien (0160-0228) - labeon,"coutume > DES TESTAMENS. > CCCCXXII. Disposition par testament du tiers des acquests comment permise, à qui, et au profit de qui.",successions
Ulpien (0160-0228) - Suétone (0069?-0126?),"coutume > DES TESTAMENS. > CCCCXXII. Disposition par testament du tiers des acquests comment permise, à qui, et au profit de qui.",successions
"Ulpien (0160-0228) - Paulus, Julius (01..-02..)","coutume > DES TESTAMENS. > CCCCXXII. Disposition par testament du tiers des acquests comment permise, à qui, et au profit de qui.",successions
"Ulpien (0160-0228) - Modestinus, Herennius","coutume > DES TESTAMENS. > CCCCXXII. Disposition par testament du tiers des acquests comment permise, à qui, et au profit de qui.",successions
Ulpien (0160-0228) - Justinien Ier (0482-0565 ; empereur de Byzance),"coutume > DES TESTAMENS. > CCCCXXII. Disposition par testament du tiers des acquests comment permise, à qui, et au profit de qui.",successions
"Modestinus, Herennius - labeon","coutume > DES TESTAMENS. > CCCCXXII. Disposition par testament du tiers des acquests comment permise, à qui, et au profit de qui.",successions
"Modestinus, Herennius - Suétone (0069?-0126?)","coutume > DES TESTAMENS. > CCCCXXII. Disposition par testament du tiers des acquests comment permise, à qui, et au profit de qui.",successions
"Modestinus, Herennius - Paulus, Julius (01..-02..)","coutume > DES TESTAMENS. > CCCCXXII. Disposition par testament du tiers des acquests comment permise, à qui, et au profit de qui.",successions
"Modestinus, Herennius - Ulpien (0160-0228)","coutume > DES TESTAMENS. > CCCCXXII. Disposition par testament du tiers des acquests comment permise, à qui, et au profit de qui.",successions
"Modestinus, Herennius - Justinien Ier (0482-0565 ; empereur de Byzance)","coutume > DES TESTAMENS. > CCCCXXII. Disposition par testament du tiers des acquests comment permise, à qui, et au profit de qui.",successions
Justinien Ier (0482-0565 ; empereur de Byzance) - labeon,"coutume > DES TESTAMENS. > CCCCXXII. Disposition par testament du tiers des acquests comment permise, à qui, et au profit de qui.",successions
Justinien Ier (0482-0565 ; empereur de Byzance) - Suétone (0069?-0126?),"coutume > DES TESTAMENS. > CCCCXXII. Disposition par testament du tiers des acquests comment permise, à qui, et au profit de qui.",successions
"Justinien Ier (0482-0565 ; empereur de Byzance) - Paulus, Julius (01..-02..)","coutume > DES TESTAMENS. > CCCCXXII. Disposition par testament du tiers des acquests comment permise, à qui, et au profit de qui.",successions
Justinien Ier (0482-0565 ; empereur de Byzance) - Ulpien (0160-0228),"coutume > DES TESTAMENS. > CCCCXXII. Disposition par testament du tiers des acquests comment permise, à qui, et au profit de qui.",successions
"Justinien Ier (0482-0565 ; empereur de Byzance) - Modestinus, Herennius","coutume > DES TESTAMENS. > CCCCXXII. Disposition par testament du tiers des acquests comment permise, à qui, et au profit de qui.",successions
labeon - papinien,coutume > DES DONATIONS. > CCCCXXXIV. Donations aux enfans reputées avancement d ’ hoirie.,successions
papinien - labeon,coutume > DES DONATIONS. > CCCCXXXIV. Donations aux enfans reputées avancement d ’ hoirie.,successions
labeon - Ulpien (0160-0228),coutume > DES DONATIONS. > CCCCXLV. Comment s ’ entend donner et retenir.,successions
Ulpien (0160-0228) - labeon,coutume > DES DONATIONS. > CCCCXLV. Comment s ’ entend donner et retenir.,successions
labeon - papinien,"coutume > QUELLES CHOSES SONT CENSÉES MEUBLES, QUELLES CHOSES IMMEUBLES. > CCCCCVI. Ustensiles d ’ hôtel quand sont meubles.",propriété
papinien - labeon,"coutume > QUELLES CHOSES SONT CENSÉES MEUBLES, QUELLES CHOSES IMMEUBLES. > CCCCCVI. Ustensiles d ’ hôtel quand sont meubles.",propriété
labeon - Tertullien (0155?-0222?),coutume > DE SERVITUDES. > introduction,successions
Tertullien (0155?-0222?) - labeon,coutume > DE SERVITUDES. > introduction,successions
labeon - Augustin (0354-0430 ; saint),COMMENTAIRES SVR LES COVSTVMES... > DE SERVITVDES. > VI. C. XXI.,successions
Augustin (0354-0430 ; saint) - labeon,COMMENTAIRES SVR LES COVSTVMES... > DE SERVITVDES. > VI. C. XXI.,successions
labeon - Ulpien (0160-0228),"LIVRE QVATORZIEME QVI EST, DES EAVX, ET FORESTS. > François 1515. Des caables, cs menus marchez debois. Chap. IX. > 1518.",propriété
Ulpien (0160-0228) - labeon,"LIVRE QVATORZIEME QVI EST, DES EAVX, ET FORESTS. > François 1515. Des caables, cs menus marchez debois. Chap. IX. > 1518.",propriété
Philon d'Alexandrie (0030? av. J.-C.-0040?) - Sénèque (0004 av. J.-C.-0065),"coutume > DES SUCCESSIONS COLLATERALES AUX MEUBLES ET ACQUESTS. > CCCXXV. L ’ ordre de succeder entre pere et mere, ayeul et ayeule à leurs décendans.",successions
Sénèque (0004 av. J.-C.-0065) - Philon d'Alexandrie (0030? av. J.-C.-0040?),"coutume > DES SUCCESSIONS COLLATERALES AUX MEUBLES ET ACQUESTS. > CCCXXV. L ’ ordre de succeder entre pere et mere, ayeul et ayeule à leurs décendans.",successions
Sénèque (0004 av. J.-C.-0065) - s-paul,coutume > DU DOUAIRE. > CCCLXXVII.,douaire
Sénèque (0004 av. J.-C.-0065) - papinien,coutume > DU DOUAIRE. > CCCLXXVII.,douaire
Sénèque (0004 av. J.-C.-0065) - Ulpien (0160-0228),coutume > DU DOUAIRE. > CCCLXXVII.,douaire
Sénèque (0004 av. J.-C.-0065) - Justinien Ier (0482-0565 ; empereur de Byzance),coutume > DU DOUAIRE. > CCCLXXVII.,douaire
Sénèque (0004 av. J.-C.-0065) - Cassiodore (0490?-0580?),coutume > DU DOUAIRE. > CCCLXXVII.,douaire
s-paul - Sénèque (0004 av. J.-C.-0065),coutume > DU DOUAIRE. > CCCLXXVII.,douaire
s-paul - papinien,coutume > DU DOUAIRE. > CCCLXXVII.,douaire
s-paul - Ulpien (0160-0228),coutume > DU DOUAIRE. > CCCLXXVII.,douaire
s-paul - Justinien Ier (0482-0565 ; empereur de Byzance),coutume > DU DOUAIRE. > CCCLXXVII.,douaire
s-paul - Cassiodore (0490?-0580?),coutume > DU DOUAIRE. > CCCLXXVII.,douaire
papinien - Sénèque (0004 av. J.-C.-0065),coutume > DU DOUAIRE. > CCCLXXVII.,douaire
papinien - s-paul,coutume > DU DOUAIRE. > CCCLXXVII.,douaire
papinien - Ulpien (0160-0228),coutume > DU DOUAIRE. > CCCLXXVII.,douaire
papinien - Justinien Ier (0482-0565 ; empereur de Byzance),coutume > DU DOUAIRE. > CCCLXXVII.,douaire
papinien - Cassiodore (0490?-0580?),coutume > DU DOUAIRE. > CCCLXXVII.,douaire
Ulpien (0160-0228) - Sénèque (0004 av. J.-C.-0065),coutume > DU DOUAIRE. > CCCLXXVII.,douaire
Ulpien (0160-0228) - s-paul,coutume > DU DOUAIRE. > CCCLXXVII.,douaire
Ulpien (0160-0228) - papinien,coutume > DU DOUAIRE. > CCCLXXVII.,douaire
Ulpien (0160-0228) - Justinien Ier (0482-0565 ; empereur de Byzance),coutume > DU DOUAIRE. > CCCLXXVII.,douaire
Ulpien (0160-0228) - Cassiodore (0490?-0580?),coutume > DU DOUAIRE. > CCCLXXVII.,douaire
Justinien Ier (0482-0565 ; empereur de Byzance) - Sénèque (0004 av. J.-C.-0065),coutume > DU DOUAIRE. > CCCLXXVII.,douaire
Justinien Ier (0482-0565 ; empereur de Byzance) - s-paul,coutume > DU DOUAIRE. > CCCLXXVII.,douaire
Justinien Ier (0482-0565 ; empereur de Byzance) - papinien,coutume > DU DOUAIRE. > CCCLXXVII.,douaire
Justinien Ier (0482-0565 ; empereur de Byzance) - Ulpien (0160-0228),coutume > DU DOUAIRE. > CCCLXXVII.,douaire
Justinien Ier (0482-0565 ; empereur de Byzance) - Cassiodore (0490?-0580?),coutume > DU DOUAIRE. > CCCLXXVII.,douaire
Cassiodore (0490?-0580?) - Sénèque (0004 av. J.-C.-0065),coutume > DU DOUAIRE. > CCCLXXVII.,douaire
Cassiodore (0490?-0580?) - s-paul,coutume > DU DOUAIRE. > CCCLXXVII.,douaire
Cassiodore (0490?-0580?) - papinien,coutume > DU DOUAIRE. > CCCLXXVII.,douaire
Cassiodore (0490?-0580?) - Ulpien (0160-0228),coutume > DU DOUAIRE. > CCCLXXVII.,douaire
Cassiodore (0490?-0580?) - Justinien Ier (0482-0565 ; empereur de Byzance),coutume > DU DOUAIRE. > CCCLXXVII.,douaire
Sénèque (0004 av. J.-C.-0065) - Tacite (0055?-0120?),COMMENTAIRES SVR LES COVSTVMES... > TITRE DE JURISDICTION. > XLIX.,justice
Tacite (0055?-0120?) - Sénèque (0004 av. J.-C.-0065),COMMENTAIRES SVR LES COVSTVMES... > TITRE DE JURISDICTION. > XLIX.,justice
Sénèque (0004 av. J.-C.-0065) - Suétone (0069?-0126?),"LIVRE DOVZIEME, QVI EST, DES CRIMES ET PROcez criminels. > De forfaiture de confiscation et biens, Chap. XL. > Charles ix tenant les Estats à Orléans 1560.",justice
Suétone (0069?-0126?) - Sénèque (0004 av. J.-C.-0065),"LIVRE DOVZIEME, QVI EST, DES CRIMES ET PROcez criminels. > De forfaiture de confiscation et biens, Chap. XL. > Charles ix tenant les Estats à Orléans 1560.",justice
Clément I (00..-0097? ; pape) - Justinien Ier (0482-0565 ; empereur de Byzance),coutume > DE PRESCRIPTIONS. > CCCCCXXI. Prescription quadragenaire.,propriété
